100206,5.499650223000613,4.050910036583662,2.3053210604037564
100307,5.5653809834693915,4.069489910451968,2.2701984812118936
100408,5.372692224321484,4.167649004226395,2.4037257011446074
100610,5.497976739450213,3.945418590205921,2.4667848784009565
101006,5.600493195770637,4.320500797763793,2.553042127290491
101107,5.3911295673044,4.508926974960757,3.237767575752579
101309,5.445794837718994,4.065119448353873,2.2563392164071674
101410,5.545685826512031,4.254764833351265,1.732556161183249
101915,5.490792667706326,4.247654088216798,3.2741004368115867
102008,5.538268443013203,4.374361930681745,2.924636836568535
102109,5.343962411028157,4.178701510798117,2.776333199690662
102311,5.388669366987333,4.159730037968619,2.5217387343080064
102513,5.427813682035116,3.889971924934886,2.4901096416398887
102614,5.593956958722901,4.25583698547984,2.9536730187605493
102715,5.536858879860677,4.453873050276299,2.9733455927033394
102816,5.40190932222576,3.8346403999101732,1.7461476972708758
103010,5.573879253407466,4.52018003327201,3.493420426061471
103111,5.501359785634829,3.9594145489558885,3.2116613401893632
103212,5.499209797516868,4.2081702527003655,2.4679756173190275
103414,5.563303898376756,3.8690101393140575,1.8637568540739289
103515,5.5605827530346765,4.2840257822031855,2.883307345699766
103818,5.478460652635934,3.888434677280717,2.413639789392795
104012,5.542761694602577,4.019285612512517,2.5901419321103396
104416,5.343780985891319,3.7749654191122266,2.1292685001954914
104820,5.528018531785509,4.2615839816837235,2.916696659200023
105014,5.584149827406375,4.20154449004535,3.1722544424290033
105115,5.604874886612051,4.319952140479657,3.67938769257683
105216,5.454885109261992,3.844562023834814,1.90795824713085
105620,5.480805212547848,4.152935075243632,2.5802028290862458
105923,5.503081056866891,4.25118705145626,2.699159964194441
106016,5.4470353974653385,4.202915900169479,2.8060283227443903
106319,5.318602313285798,4.2337963960821305,3.0585175813709276
106521,5.5809863566942814,4.339003612134001,2.900988698475561
106824,5.477577622000756,4.104310008191055,2.72547890969178
107018,5.48554430529609,4.12101560690773,2.397946280521915
107220,5.55260509925092,4.110032384926906,2.683276532086472
107321,5.563688831688033,4.262229483626198,2.7579310944809188
107422,5.446495171135457,4.403199728570367,3.2140766416498625
107725,5.56168280888969,3.9081762967785405,2.1470188760894002
108020,5.479269073386024,4.266217998227564,3.02711699627375
108121,5.537967153977396,4.323651315325159,2.1424039754240507
108222,5.430766582192513,4.250884635730048,3.050694059048251
108323,5.4715668203700805,4.217618575734689,2.425973255644789
108525,5.573269504409098,4.573609556577694,2.763642450467523
108828,5.293400693089177,3.9353181071576357,1.932410396832094
109123,5.450643291140318,4.305934346744313,3.0581583949503273
109325,5.429209646514486,4.253880323117116,2.8880703984822844
109830,5.5778574389161655,4.083773904663536,2.8539697441372556
110007,5.59268329614254,4.053157644427396,2.4444761368676224
110411,5.370974134721808,4.2578832822688515,2.792083254432976
110613,5.491195693094722,4.493317486319129,2.5909342079068507
111009,5.605402527848126,4.318540869849721,2.9917376238873428
111211,5.508058670012993,4.11169900716211,2.7154464233312967
111312,5.510362406594131,4.341922082665948,2.382424190111413
111413,5.496045874121558,4.0440956333896585,2.299703140659967
111514,5.550516145872501,4.309744849311345,3.049627173532473
111716,5.516594228396381,3.574335645641083,2.4622649473595857
112112,5.334537026579357,4.4424806318901195,3.217845069600626
112314,5.4654146808813335,4.37537112786914,2.4164943467303237
112516,5.54246942461684,4.21291662191386,2.7592842811811042
112819,5.559284366458875,4.207130003608775,2.6414407526182635
112920,5.350076106766588,4.3313102779414425,2.629352227940071
113215,5.518348377936293,4.359675535216427,3.1545151144852404
113316,5.531240913317397,3.9709165242899904,2.2228457557409147
113417,5.570154872600064,4.228453739073438,2.5538809635679645
113619,5.510345886717375,4.158424764529906,2.4273861037667945
113821,5.6062509479887375,4.360294377516513,2.9986724424075146
113922,5.537054841903061,4.38315831387559,3.1211719322580933
114116,5.369101238471609,3.599016928027926,2.5520831647387503
114217,5.445383383030867,3.750795799284268,1.8002546042459
114318,5.43628499125792,4.273845595293989,3.00063240753904
114419,5.448300164598503,4.345954291437687,2.3381604286423237
114621,5.45975452710738,4.21324497640293,3.1189618832807255
