HCA6143557,4.95614340926032,3.5581902512269297,2.147195346262262
HCA6144357,5.173253120705478,3.673437525890964,3.112415671066261
HCA6144862,4.95033828601847,3.705886454381867,1.8979875796687464
HCA6162662,5.00143546379002,3.92842364770491,2.8216712867919513
HCA6165971,4.936765959214571,3.4282283999177507,2.491559669181849
HCA6166973,5.00675376093657,3.966208204056663,2.622549236024759
HCA6176471,4.857809111607652,3.6736171970167444,1.9809622007036105
HCA6183064,4.957735786092467,3.613317390756332,1.7882771343338981
HCA6197580,4.970974610037755,3.0180888963195374,1.094476535607157
HCA6198582,4.8029970232654335,3.4336254944088838,2.216813498977343
HCA6214958,4.742033914006472,3.425772615277803,2.1219444764868003
HCA6223050,4.929073478176556,3.606730478602717,2.1137912471120335
HCA6234964,4.885961838120009,3.8691695406188735,2.516157986592564
HCA6242054,4.950257624941978,3.640331447780602,2.407332698654946
HCA6249977,4.945196820463296,3.4493744914167745,2.187460637874561
HCA6253867,4.872698492523761,3.4735059277232976,2.103326427974217
HCA6269377,4.619936845438795,3.6056926178807327,2.1822719332711933
HCA6276475,4.856336599453495,3.6791890198251345,2.585366820430898
HCA6280668,4.913374632910173,3.8331921499249173,2.757647175793797
HCA6283371,4.988804389414232,3.2541648487793795,1.8655104368527735
HCA6285274,4.958854329505067,2.998676313150993,2.4436375594137276
HCA6287177,5.057319721588997,3.860489964263528,3.2836061637685203
HCA6290368,4.819129025390999,3.847929467841712,2.384498430984779
HCA6291976,5.004866962981834,3.7801316773698357,2.445566472601238
HCA6295782,4.77695183076821,3.644432353717395,2.37860107973179
HCA6301751,4.868852446635927,3.5421195635226748,2.4473737194468574
HCA6302349,4.973499903775419,3.8193354898107414,2.417566291652838
HCA6307056,4.848431087788591,3.14309483503139,1.7208531466472727
HCA6312352,4.867865432852556,3.7038563495594667,2.396634744666792
HCA6317665,5.036640878905135,3.8993613547817056,2.204037970993966
HCA6318465,4.891183263447437,3.1342420275801115,1.8868903808927344
HCA6320048,5.017460268982112,4.062925555141133,2.8865063299249796
HCA6326767,4.969854043442525,3.846786295332903,2.9942201690730577
HCA6333158,4.8937032995239305,3.4427929074172514,1.5512197449440202
HCA6337974,4.900810468986188,3.589867326310146,2.5133332631258845
HCA6363167,5.043015845916777,3.554524112887618,2.2937624332501154
HCA6372875,5.070339598136351,3.688274244608121,2.979421692873397
HCA6374576,4.967983675603397,3.735279093668802,2.36203447865223
HCA6375275,4.983440030810664,3.552596764807891,1.8405109274084546
HCA6388082,5.0312039474736245,3.8253482078645615,3.1380542197552987
HCA6400450,4.9284847591712335,3.8514675971418253,3.0644344849597993
HCA6405157,4.915965478148959,3.2234678080583525,1.6511420846039164
HCA6409165,4.950706797992643,4.140812772746952,3.264787169488858
HCA6421963,4.75770903343528,3.135771243413235,2.2038934133922776
HCA6427066,5.07969443457847,3.9561247885692388,3.3101144896252808
HCA6429272,4.908494343776224,3.712748469182083,2.450034209060025
HCA6436774,4.884783989555426,3.561302836520102,2.436375233324353
HCA6439780,4.886025128131504,3.5732628509496993,2.5383937716042975
HCA6451366,4.862354503531953,3.7437613639745333,1.778194040610371
HCA6459584,4.851740672059006,3.2122286279104153,2.122006536043994
HCA6461066,5.080546104226261,3.418646246998781,2.536117728583906
HCA6464678,4.89077573244291,3.6834349572373672,2.2486975082061855
HCA6465175,4.9151180981404,3.941905566938878,2.843208257342078
HCA6467179,4.795458659486691,3.901717296612165,1.5061189545597196
HCA6470673,4.962497613133449,3.363052231439095,2.481459635248334
HCA6471675,4.90729069101669,3.818443487130744,2.257651079226269
HCA6474782,4.769196148066787,3.1893848491081016,2.380922176159792
HCA6475986,4.974738604943228,3.609654519979596,2.606368535494447
HCA6476584,5.021921266900639,3.7461630416562475,2.105477981279324
HCA6498190,5.028010412091201,3.6527482327786345,2.5221138131973158
