codes,entropy Von Neumann
137431,4.323337858064811
137532,4.379711798467846
137633,4.776180861305045
137936,4.681753925913995
138130,4.926100017850734
138231,5.164424040173772
138332,4.728356654946852
138534,4.393057452031845
138837,3.753355784061762
139233,5.014183082361713
139435,4.751109082355319
139637,4.408837015243845
139839,4.906497390074863
140117,4.766118864949545
140319,4.892059556541645
140420,4.37579607226702
140824,4.5207255524943335
140925,4.248473258400038
141119,4.5640575424915255
141422,4.949214463305001
141826,5.020149789196184
142424,5.3461630021010516
142828,4.012085087474814
143224,4.195323697080619
143325,4.778229627544135
143426,4.878508721721707
143830,4.77011664059706
144125,4.226937280485624
144226,4.909884700620008
144428,4.375792528603466
144731,4.318135520427366
144832,5.104386289880119
144933,4.718209139864096
145127,5.147130194040249
145531,4.9001780394661285
145632,5.008853932813253
145834,4.671059663168391
146129,4.439947771628433
146331,5.095539993588588
146432,4.306698257503024
146533,4.737276294460175
146634,4.723187057143498
146735,5.267339967675752
146836,4.639957423080435
146937,5.203505970839893
147030,4.847541361313384
147636,4.549842388775834
147737,5.100204157879793
148032,4.647763302276908
148133,4.870334628638828
148335,5.276175046325646
148436,4.852697576635078
148840,4.706560723851532
148941,4.97073502190365
149236,4.9451425340362025
149337,4.964153846260358
149539,4.817700367932332
149741,4.991316039083564
149842,4.509906972168845
150423,4.908043466118174
150524,4.7581922874387645
150625,4.561525935907083
150726,4.669770030983111
150928,4.169187164287431
151021,4.845055296555399
151223,4.596660157500489
151324,4.667090709331696
151425,4.934664603487855
151526,4.687073688683208
151627,5.102823026093227
151728,4.736386707390479
151829,4.93797408039271
151930,4.6411696425316755
152225,4.4822226215254055
152427,4.4069420898780045
152831,4.872801780948094
153025,4.349893931653597
153126,5.04932656334951
153227,4.999416303456736
153429,4.645138825892465
153631,4.648136620124008
153732,4.520869614546685
153833,4.492169986109469
153934,4.549640702976124
154229,4.728613784961686
154330,4.38965268381678
154431,4.751943135034562
154532,4.778860232201116
154734,4.641001932920885
154835,5.093753776922139
154936,4.769556095658561
155231,4.936284885935089
155635,4.994232726712449
155938,4.155249810925412
156031,4.773815632623563
156233,4.549068279113032
156334,5.087806112745364
156435,3.903331093266506
156536,4.4474424365439145
156637,4.577021854344645
157336,4.903710771022828
157437,4.205682099351281
157942,4.489339971317843
158035,4.942639164934381
158136,4.980787867070772
158338,4.868282039047891
158540,4.287143070132283
158843,4.830658746188171
159138,4.329034324925241
159239,5.11280633689303
159340,4.837672938067467
159441,4.617208195125157
159744,4.921254108696234
159845,4.726126688693324
159946,5.107409016839878
160123,4.71282558534513
160729,4.805215522633223
160830,4.758876852464885
161327,4.949184150489183
161630,4.732289936222147
161731,4.765871457205565
161832,4.26333059612042
162026,4.597470689048391
162228,4.772964971505724
162329,4.539536095611649
162733,4.60736135742799
162935,4.816413801761187
163129,4.70735220162433
163331,4.954717457742529
163432,4.843817262267939
163836,5.2509387554115605
164030,5.030821940139161
164131,4.698581120355481
164636,4.944056049981082
164939,4.9419657202354985
165032,4.651460983573556
165234,4.282693507349735
