codes,entropy Von Neumann
378857,4.541294498791622
379657,4.341635708931851
380036,4.691169475899196
381038,4.6581179177707925
381543,3.8771511287817706
382242,4.8634162979253155
385046,4.791111200398269
385450,4.357055728191187
386250,4.269617972898865
387959,4.378429920057021
389357,4.8364507089893145
390645,4.532577144055283
391748,4.787731288478544
392447,4.6667568584563845
392750,4.701513041037794
393247,4.46601314962094
393550,4.580110858718323
394956,4.458312302550066
395251,4.595793804672441
395756,4.724016842857301
395958,3.9559819744109372
397154,4.812572704180842
397760,5.002033131976695
397861,4.745817338025003
401422,4.907593018185265
406432,4.188012831883945
406836,4.596302773114843
412528,4.75985903091856
413934,4.2509592694052465
414229,4.147464536652099
415837,4.678804765552512
419239,4.584508995262074
421226,4.440941787570797
422632,4.9119562940534625
424939,3.9654411383560415
429040,4.661417242743722
432332,4.6174074920432995
433839,4.890976432266057
436239,4.89346620741949
436845,4.394400256732366
441939,4.5858028909065345
445543,4.780432245744732
448347,4.444299840120269
449753,4.2471012625720945
453441,4.057730410888324
453542,4.833958167004711
454140,4.260542843946871
456346,4.962495927709119
459453,4.559648152145826
461743,4.851807201644685
463040,4.5645318613376205
465852,4.328925814985956
467351,4.757700464465162
468050,4.7035054436649455
469961,4.798149909165991
473952,4.991650002350685
475855,4.547767855707043
479762,4.116005146696301
480141,3.838223458925187
481042,4.839706513633203
481951,4.414773208578204
485757,4.77471886841946
486759,3.9333879481337544
492754,4.7654088197907924
495255,3.7302084782271905
497865,3.664516805511966
499566,4.258955651183996
500222,4.087912424333899
506234,4.297838403766924
510225,4.324762838695932
510326,4.282396159305189
512835,4.726859618614219
513130,4.969028454007379
513736,4.754107190362272
516742,4.603401823623797
517239,3.497192964037284
518746,4.839066550630486
519647,4.673199978112377
519950,3.8729364806107434
520228,4.555045140474866
521331,4.052524501905618
522434,4.513478904664396
523032,4.120510941906291
524135,4.523225596775447
525541,4.57874909358285
529549,3.9789594862382933
529953,3.660993566565149
530635,4.933529462092193
531536,4.655697440849304
531940,4.33845413091413
536647,4.635521582512544
540436,3.577199124151727
541640,4.673092348540172
541943,4.438914359372586
545345,4.180364046184498
547046,4.279030700584293
548250,4.653906793665174
549757,4.658784092491357
550439,4.387400577553015
552241,4.059228313505924
552544,4.622304905377957
553344,4.423307111538085
555348,4.381553122092684
555651,4.352827994963857
555954,5.106814213542839
557857,4.493472300462096
558657,4.685499647433243
558960,4.762840515391181
559053,4.581585004052118
559457,4.211666573365619
561242,4.6375969417983285
561444,4.3046084278790016
561949,4.360640423485956
562345,4.0553508940609335
562446,4.672215128691529
565452,5.2467177967150285
566454,5.1762668340121385
567052,4.914090535303603
567759,4.587125147822676
567961,4.835381143104868
568963,4.705465693480059
570243,4.486237097546697
571144,4.676197556009758
571548,5.258651874546009
572045,4.133903371350408
573249,4.8342636280391895
573451,4.362235957230084
576255,5.2255986912061605
578057,4.8508248056862975
578158,4.031924727724952
579665,4.675991706638832
579867,4.640234008348981
580044,3.9024965331738963
580347,4.692074642507594
580650,5.037630224697353
580751,3.9015936169291887
581349,3.8277422046492493
581450,4.093414647621331
583858,4.811119448412393
585256,4.562055243395598
585862,4.958505989613892
586460,4.708191490423724
587664,4.304001194910457
588565,4.699768600528066
589567,3.998919080740344
590047,4.683703468562334
592455,5.112174988611804
594156,4.320203787125497
597869,4.221436511542947
598568,3.7005649552268336
599065,4.568377304506026
599469,5.150065015792188
599671,3.7801133089728145
601127,4.64489837505552
604537,4.373720932389109
609143,4.741167000334492
611938,4.501495086235424
613235,4.819715272508391
613538,3.7666534841470893
614439,4.1651410957527855
615441,4.4123113608214055
615744,4.726561925226309
616645,4.30862668820844
617748,4.620552987795362
618952,3.4857614260857135
620434,4.4634902077639795
622236,4.690257584820185
623137,4.816945664018593
623844,4.642603006257739
626648,4.784180140792532
627549,4.921531458848191
627852,4.632342463709006
628248,4.73000885997472
633847,4.281381725445696
634748,4.272165196214723
635245,4.599174198039048
638049,4.819415108821029
644044,5.0475854397883175
644246,5.200976799169299
645450,3.8548758384180215
645551,4.0658778267640265
647858,3.9717067764106107
654350,4.448199127786152
654552,4.347310927955883
654754,4.760879441095922
656253,4.774886125955087
656657,3.9691706505416184
657659,4.6997490783258495
660951,4.901467731031376
662551,4.172360725202416
663755,4.478770754317232
664757,3.692153645827014
665254,4.399790271400801
667056,4.672842294439805
668361,4.2677952089312905
671855,4.717756276613843
672756,4.191723778884333
673455,4.755191499220422
675661,4.918501429839438
677766,4.86562738297426
677968,4.44204183939577
679568,4.9703583894287355
679770,4.750217606780805
680250,4.653119448447543
680452,4.716908731263606
680957,4.472769182610896
683256,4.8022013840033
685058,4.5328891655349315
686969,3.990171292967517
687163,4.813505392433017
688569,4.611095927230947
689470,4.860572377477854
690152,3.6019095805645645
692964,3.965840433383767
693764,4.042016205038776
694362,4.4494658421251225
695768,5.018937731786718
698168,3.8461061516975015
700634,4.3928421771097295
701535,4.743099154510638
702133,4.562534010125001
704238,4.641639679773498
705341,4.261645428092854
706040,4.851343750341371
707749,4.317463350016702
709551,4.941188091669041
713239,4.29584544652103
715041,4.845061226741379
715647,4.591361077808612
715950,5.055233983824403
720337,4.590398504881007
723141,5.112023556272263
724446,4.418164828466349
725751,4.274563626172016
727553,4.671245943580996
727654,4.309397092865732
728454,4.679107751842217
729254,4.372115054476121
729557,4.694860060014773
731140,4.685901907201913
732243,4.46665581499364
734045,4.388561169845023
734247,4.461882568543477
735148,3.926422238175615
737960,4.418304148383289
742549,4.259042822522831
744553,4.33914281582714
748258,4.39332436401438
748662,5.136793962883893
749058,4.603527736037137
749361,4.393427030704723
751348,4.240037536020896
751550,4.178204298349019
753150,4.275321711306349
753251,4.178692964396937
756055,4.5384815099341465
757764,4.5282025782744135
759869,4.090488285369426
760551,4.233506429274394
761957,4.569438196452342
763557,4.681279130265381
765056,3.6219252069882284
765864,4.515353494721532
766563,3.87430734941489
767464,4.961013943282461
769064,4.10873605897541
770352,4.766950638836014
771354,4.5074534188948
773257,4.307772791460937
774663,4.203039958051463
779370,4.150497118812593
782561,4.76560698901503
783462,4.615522704546954
784565,3.6214576418289868
786569,5.076953527376013
788674,5.063665832497401
788876,5.115668138020116
789373,3.9092739476052807
792564,4.78256944626937
792766,4.07268353281127
792867,4.122070044834366
793465,4.5018306195708035
800941,4.111014931832678
802844,4.629090605893017
803240,4.242907941535512
804646,3.855151312535793
809252,4.514326137335356
810439,4.734650208420984
810843,4.462252107866582
812746,3.7392475195213146
814548,4.77066904820848
814649,4.742449620896595
815247,3.720613329608911
816653,4.660400236459004
818455,4.975079911580035
818859,4.656798184819989
820745,4.010513016683143
822244,5.003054479305984
825048,4.664590792988724
825553,4.0891843246859185
825654,4.627297155599549
826353,4.507875395023014
826454,4.554898592290705
827052,4.498647764031537
828862,4.1759135463715635
832651,3.7322428035715602
833148,4.475036385627048
833249,4.52808650382657
835657,4.107648604868711
837560,4.251983035642541
837964,4.941192385602297
841349,4.139836983444191
843151,3.8921581438331865
844961,4.949617801927711
845458,4.621276655319063
849264,4.1445130211650065
849971,4.659689633139491
852455,4.661972732382795
856463,4.564286744506584
856766,4.726332227584999
856968,4.163951035052424
857263,4.543387013598997
859671,5.065057320698411
861456,4.227728219584126
865363,4.082769824482524
867468,4.764382781549539
869472,4.261959972430095
870861,4.653542589603324
871762,4.448652718456762
871964,4.5922956413390565
872158,4.514955134183639
872562,4.544262394380214
872764,4.6691638445512345
873968,4.272528914164495
877168,4.689191236656356
877269,4.232461569419153
878776,4.065634890037916
878877,4.738778265271863
880157,4.676476992274123
882161,4.543746780252849
884064,4.792121891940188
885975,4.01992014674269
886674,4.552836259215102
887373,4.598674865783595
888678,4.639567937543523
889579,4.731067875126214
891667,4.750570117935987
894067,4.560865270688971
894673,4.445747075777337
894774,4.8349938247396285
896778,4.42883109509168
896879,4.503067692394742
898176,4.153844177295406
899885,4.691974983138399
901038,4.76910908650481
901139,4.008633080837992
901442,4.720751799063979
902242,4.874984163669894
904044,4.734134797638244
905147,4.335393981710046
907656,4.447029141722593
908860,4.555149007772603
910241,3.894662899852725
910443,4.535621885587315
911849,3.775468933586362
912447,4.961052078898945
917255,4.71341074377968
917558,5.02372513031097
919966,4.680329254640166
922854,4.519853078392247
923755,4.410118151622592
926862,4.2037121569159535
927359,4.577252311804587
929464,4.389585204986794
930449,3.680332120165012
932554,4.519439056301927
933253,4.771529059697283
937160,4.825761661497902
942658,4.240085369263028
943862,4.274991520169809
947668,4.390142379748152
951457,4.4331823355629805
952863,3.80306797100948
953764,4.895363828690872
955465,4.667661334950627
957974,4.368442351361697
958976,4.262820056040901
959574,4.589681205205831
962058,3.7874743021508985
965367,4.544029552253361
965771,3.813732859864653
966975,3.42215363621433
969476,4.690018216011609
970764,4.31800577739075
971160,4.6300076527703995
972566,4.831137938178016
973770,4.162471713661081
978578,3.8642055485022855
979984,4.677092153456526
983773,4.614213009278979
984472,4.03199091812011
987074,4.151665420265962
987983,4.3697156601459
989987,4.840376824693985
990366,4.624207585251757
991267,4.6548808242288295
992673,4.2909422986411165
992774,4.355011455284062
993675,4.961952632121577
994273,3.953474216336796
996782,4.6007478899548
